epoch,lr,train_loss,train_acc,val_n_patients,val_auc,val_accuracy,val_balanced_accuracy,val_macro_f1,val_per_class_auc_0,val_per_class_auc_1,val_per_class_auc_2,val_per_class_recall_0,val_per_class_recall_1,val_per_class_recall_2,val_class_counts_0,val_class_counts_1,val_class_counts_2,val_confusion_0,val_confusion_1,val_confusion_2,val_val_loss,val_val_acc_slice,seconds
11,9.75528258147577e-05,0.4380806566080702,0.9540845767043112,268,0.6247224567658004,0.47388059701492535,0.4410685805422648,0.43773448773448775,0.6313,0.6543,0.5885,0.553,0.4868,0.2833,132,76,60,"[73, 36, 23]","[24, 37, 15]","[24, 19, 17]",1.3590741157531738,0.4521575984990619,13.378952980041504
12,9.70440384477113e-05,0.4254676165402687,0.9629049542494436,268,0.6363755740303728,0.458955223880597,0.44702286018075493,0.43431840217180534,0.6675,0.6598,0.5818,0.4621,0.5789,0.3,132,76,60,"[61, 45, 26]","[16, 44, 16]","[16, 26, 18]",1.4327000379562378,0.45168855534709196,13.48245120048523
13,9.64888242944126e-05,0.41228977864046656,0.969664495919545,268,0.6227340515629022,0.5149253731343284,0.4623604465709728,0.4663678936772849,0.6175,0.6714,0.5793,0.6818,0.3553,0.35,132,76,60,"[90, 14, 28]","[31, 27, 18]","[33, 6, 21]",1.34538996219635,0.4643527204502814,13.083052635192871
14,9.588773128419907e-05,0.40661157204424614,0.9741983348446129,268,0.6337644781796291,0.48134328358208955,0.4787081339712918,0.4618594720496894,0.6435,0.6692,0.5885,0.4545,0.6316,0.35,132,76,60,"[60, 36, 36]","[17, 48, 11]","[15, 24, 21]",1.4931421279907227,0.4423076923076923,11.929723262786865
15,9.5241352623301e-05,0.40078242532046,0.9765064710246476,268,0.637234695129432,0.5186567164179104,0.4718500797448166,0.4751978579564787,0.6411,0.6713,0.5993,0.6515,0.4474,0.3167,132,76,60,"[86, 24, 22]","[32, 34, 10]","[30, 11, 19]",1.2903848886489868,0.48358348968105064,9.027705192565918
16,9.455032620941843e-05,0.3940861175011335,0.9806281427747094,268,0.6223097212599922,0.5186567164179104,0.4506379585326954,0.449380258324446,0.6442,0.6515,0.5713,0.7045,0.4474,0.2,132,76,60,"[93, 20, 19]","[33, 34, 9]","[33, 15, 12]",1.2955677509307861,0.4793621013133208,9.00797963142395
17,9.381533400219321e-05,0.3875105617838595,0.9834308795647515,268,0.6459095167710686,0.5373134328358209,0.4609250398724083,0.45453349124884856,0.6526,0.6704,0.6147,0.7424,0.4737,0.1667,132,76,60,"[98, 26, 8]","[33, 36, 7]","[35, 15, 10]",1.2142863273620605,0.5,9.22942304611206
18,9.303710135019722e-05,0.38194115283158847,0.9864809166597972,268,0.6133900722063453,0.458955223880597,0.42724614566719826,0.4258663323683485,0.6029,0.6545,0.5827,0.5379,0.4605,0.2833,132,76,60,"[71, 31, 30]","[24, 35, 17]","[29, 14, 17]",1.3356562852859497,0.44136960600375236,8.77084755897522
19,9.22163962751008e-05,0.37691508808785346,0.9875525513148133,268,0.6229258773884355,0.4925373134328358,0.44763423710792133,0.4466045431331808,0.638,0.663,0.5677,0.6061,0.4868,0.25,132,76,60,"[80, 24, 28]","[26, 37, 13]","[27, 18, 15]",1.301012396812439,0.4629455909943715,7.900036811828613
20,9.135402871372814e-05,0.3737668795338389,0.989201220014838,268,0.6203490252759796,0.5373134328358209,0.4586390217969165,0.4621477040922526,0.6311,0.6425,0.5875,0.7803,0.3289,0.2667,132,76,60,"[103, 14, 15]","[40, 25, 11]","[39, 5, 16]",1.2506581544876099,0.474202626641651,8.615451097488403
21,9.045084971874742e-05,0.37157116356081527,0.9910971890198664,268,0.6570952345405713,0.5410447761194029,0.46834130781499206,0.4626680820948337,0.6811,0.6763,0.6139,0.7348,0.4868,0.1833,132,76,60,"[97, 27, 8]","[30, 37, 9]","[32, 17, 11]",1.1898715496063232,0.5215759849906192,8.895893573760986
22,8.950775061878456e-05,0.3675235128493117,0.9914269227598714,268,0.6551506277198035,0.4925373134328358,0.458107389686337,0.4532534442714084,0.6751,0.7021,0.5882,0.5682,0.5395,0.2667,132,76,60,"[75, 30, 27]","[21, 41, 14]","[24, 20, 16]",1.2728010416030884,0.48358348968105064,8.703594207763672
23,8.852566213878951e-05,0.3662959872305457,0.9933228917648999,268,0.6360753244218801,0.5111940298507462,0.4474481658692185,0.4486339885371559,0.6461,0.6808,0.5813,0.6818,0.4605,0.2,132,76,60,"[90, 20, 22]","[32, 35, 9]","[38, 10, 12]",1.2427080869674683,0.4873358348968105,9.38283109664917
24,8.750555348152303e-05,0.3622843206454538,0.9929107245898937,268,0.654221895289523,0.5335820895522388,0.4758373205741626,0.4585630505081688,0.676,0.6983,0.5884,0.6591,0.6184,0.15,132,76,60,"[87, 34, 11]","[25, 47, 4]","[27, 24, 9]",1.2292017936706543,0.4976547842401501,8.603384733200073
25,8.644843137107063e-05,0.36150273253956805,0.9934053251999011,268,0.644538545658418,0.5149253731343284,0.4558213716108453,0.45993777746725967,0.662,0.6689,0.6026,0.6894,0.3947,0.2833,132,76,60,"[91, 14, 27]","[28, 30, 18]","[32, 11, 17]",1.193642020225525,0.48405253283302063,8.70803189277649
26,8.535533905932742e-05,0.3579942399637293,0.9952188607699283,268,0.661037476079562,0.5410447761194029,0.4883838383838383,0.4898616554450139,0.6756,0.7026,0.6049,0.6818,0.5,0.2833,132,76,60,"[90, 23, 19]","[27, 38, 11]","[30, 13, 17]",1.1608332395553589,0.5140712945590994,8.923945426940918
27,8.422735529643448e-05,0.3560777028506512,0.9953012942049295,268,0.6293591446285912,0.5111940298507462,0.45909090909090916,0.4566429377750132,0.6574,0.6504,0.5803,0.6439,0.5,0.2333,132,76,60,"[85, 28, 19]","[27, 38, 11]","[29, 17, 14]",1.2416337728500366,0.46763602251407127,8.470529079437256
28,8.306559326618263e-05,0.35821086923481166,0.9947242601599209,268,0.6358927938891173,0.5223880597014925,0.45619351408825093,0.455822031314216,0.664,0.6693,0.5744,0.7045,0.4474,0.2167,132,76,60,"[93, 19, 20]","[33, 34, 9]","[31, 16, 13]",1.2169544696807861,0.49624765478424016,9.145660400390625
29,8.187119948743452e-05,0.3542219442956063,0.9945593932899184,268,0.6188799724742062,0.4925373134328358,0.39829877724614565,0.38943172306340806,0.6351,0.675,0.5465,0.7879,0.2237,0.1833,132,76,60,"[104, 9, 19]","[50, 17, 9]","[42, 7, 11]",1.2933354377746582,0.474202626641651,8.913118600845337
30,8.064535268264887e-05,0.35194781995764984,0.996537795729948,268,0.6319483929705485,0.47761194029850745,0.4440723019670388,0.4433189761058613,0.6293,0.6754,0.5912,0.5682,0.4474,0.3167,132,76,60,"[75, 32, 25]","[24, 34, 18]","[29, 12, 19]",1.2543174028396606,0.4643527204502814,8.33806300163269
31,7.938926261462371e-05,0.3494384705248949,0.9966202291649493,268,0.6517197945458395,0.5261194029850746,0.4410154173312068,0.435573803730738,0.6816,0.6846,0.5889,0.7652,0.4079,0.15,132,76,60,"[101, 15, 16]","[34, 31, 11]","[36, 15, 9]",1.190638542175293,0.49437148217636023,8.643096923828125
32,7.810416889260659e-05,0.34730848394608854,0.9976918638199653,268,0.6390264990642313,0.5074626865671642,0.43705475810738975,0.4367232288371201,0.6497,0.7068,0.5606,0.7348,0.2763,0.3,132,76,60,"[97, 10, 25]","[36, 21, 19]","[35, 7, 18]",1.2662304639816284,0.4774859287054409,8.961029529571533
33,7.679133974894988e-05,0.347030955364871,0.9963729288599456,268,0.6506876054694359,0.5522388059701493,0.48617756512493354,0.48895732862893176,0.6692,0.6811,0.6018,0.7348,0.4737,0.25,132,76,60,"[97, 16, 19]","[32, 36, 8]","[32, 13, 15]",1.198742389678955,0.49906191369606,8.287931442260742
34,7.545207078751862e-05,0.34628820918514547,0.9974445635149617,268,0.6327476866636116,0.5447761194029851,0.4794790005316321,0.4740612666651745,0.6611,0.6451,0.5921,0.7121,0.5263,0.2,132,76,60,"[94, 23, 15]","[27, 40, 9]","[28, 20, 12]",1.1987274885177612,0.4915572232645403,8.792242765426636
35,7.408768370508582e-05,0.34489400541484627,0.9981040309949716,268,0.6485385736232292,0.5559701492537313,0.47472089314194577,0.4723883959178077,0.6624,0.6884,0.5948,0.7803,0.4605,0.1833,132,76,60,"[103, 19, 10]","[37, 35, 4]","[36, 13, 11]",1.1901873350143433,0.5145403377110694,8.246635913848877
36,7.26995249869774e-05,0.3435227847946377,0.9972796966449592,268,0.6527410119442821,0.5485074626865671,0.4813131313131313,0.47971151207631807,0.6803,0.6973,0.5806,0.7273,0.5,0.2167,132,76,60,"[96, 24, 12]","[31, 38, 7]","[32, 15, 13]",1.183751106262207,0.5131332082551595,8.868414640426636
37,7.12889645782537e-05,0.34420600018805125,0.9979391641249691,268,0.6543827079890353,0.5447761194029851,0.46459330143540667,0.4640692640692641,0.6708,0.7005,0.5919,0.7727,0.4211,0.2,132,76,60,"[102, 20, 10]","[38, 32, 6]","[36, 12, 12]",1.1633843183517456,0.5164165103189493,8.01685357093811
38,6.985739453173908e-05,0.34134518163692196,0.9979391641249691,268,0.6548693464473262,0.4925373134328358,0.4671982987772461,0.4625666603927474,0.6729,0.6868,0.6049,0.5455,0.5395,0.3167,132,76,60,"[72, 35, 25]","[24, 41, 11]","[25, 16, 19]",1.2182241678237915,0.4817073170731707,8.08264684677124
39,6.840622763423397e-05,0.3415100485069244,0.9981040309949716,268,0.6501866895466933,0.5485074626865671,0.46897926634768744,0.4664508302612093,0.68,0.6874,0.5831,0.7727,0.4342,0.2,132,76,60,"[102, 18, 12]","[31, 33, 12]","[33, 15, 12]",1.180306315422058,0.49577861163227016,8.226577758789062
40,6.693689601226464e-05,0.3418082659482936,0.9981864644299728,268,0.6442141914350699,0.4962686567164179,0.44202551834130777,0.4432626492693233,0.656,0.6772,0.5995,0.6515,0.4079,0.2667,132,76,60,"[86, 25, 21]","[30, 31, 15]","[31, 13, 16]",1.2194503545761108,0.4817073170731707,8.065309524536133
41,6.545084971874744e-05,0.3402487928009851,0.9981864644299728,268,0.643393279514603,0.48134328358208955,0.4472886762360447,0.4459137196396885,0.6546,0.6901,0.5855,0.5682,0.4737,0.3,132,76,60,"[75, 32, 25]","[30, 36, 10]","[24, 18, 18]",1.2208279371261597,0.47607879924953095,8.834317684173584
42,6.394955530196154e-05,0.3394107732127401,0.9985161981699777,268,0.6555001220829394,0.5447761194029851,0.4762360446570973,0.4763410670944918,0.673,0.6845,0.6091,0.7348,0.4605,0.2333,132,76,60,"[97, 23, 12]","[31, 35, 10]","[32, 14, 14]",1.1861751079559326,0.5150093808630394,9.464900016784668
43,6.24344943582428e-05,0.33912958181776026,0.998598631604979,268,0.6349190772033264,0.5111940298507462,0.4621212121212121,0.4606991079067498,0.6545,0.68,0.5703,0.6364,0.5,0.25,132,76,60,"[84, 29, 19]","[25, 38, 13]","[31, 14, 15]",1.2374663352966309,0.48874296435272047,9.28608250617981
44,6.0907162069827195e-05,0.3386066447144712,0.9986810650399802,268,0.6499796540963336,0.5410447761194029,0.47769803296119084,0.4811382796958657,0.6734,0.6682,0.6084,0.7348,0.3816,0.3167,132,76,60,"[97, 15, 20]","[33, 29, 14]","[30, 11, 19]",1.1786257028579712,0.49530956848030017,8.291244268417358
45,5.93690657292863e-05,0.3390946844602671,0.9983513312999752,268,0.6427972155768208,0.5597014925373134,0.46932482721956403,0.4616337464035601,0.661,0.6841,0.5833,0.8106,0.4474,0.15,132,76,60,"[107, 20, 5]","[37, 34, 5]","[38, 13, 9]",1.180874228477478,0.5121951219512195,8.88962435722351
46,5.7821723252011606e-05,0.3376290960723044,0.9985161981699777,268,0.6507781922884478,0.5410447761194029,0.4669590643274854,0.46803647188290637,0.675,0.6934,0.584,0.75,0.4342,0.2167,132,76,60,"[99, 17, 16]","[35, 33, 8]","[35, 12, 13]",1.1803004741668701,0.5004690431519699,8.850013971328735
47,5.6266661678215284e-05,0.3370864965017311,0.9986810650399802,268,0.6373549005926135,0.5485074626865671,0.4538277511961722,0.4388747642715896,0.6643,0.6707,0.5771,0.8106,0.4342,0.1167,132,76,60,"[107, 20, 5]","[34, 33, 9]","[35, 18, 7]",1.2342169284820557,0.4976547842401501,8.486892938613892
48,5.470541566592577e-05,0.3364343345238954,0.998928365344984,268,0.6475885612495519,0.503731343283582,0.4410154173312068,0.442954872089681,0.6497,0.6804,0.6127,0.6818,0.4079,0.2333,132,76,60,"[90, 24, 18]","[37, 31, 8]","[35, 11, 14]",1.2045609951019287,0.4896810506566604,8.617578506469727
49,5.313952597646573e-05,0.33589934233575136,0.998928365344984,268,0.6557999074906001,0.5522388059701493,0.4628920786815524,0.46126944570924294,0.6639,0.6909,0.6127,0.8106,0.3947,0.1833,132,76,60,"[107, 14, 11]","[39, 30, 7]","[39, 10, 11]",1.153831958770752,0.5145403377110694,8.404227256774902
50,5.1570537953906474e-05,0.3354995522512056,0.9992580990849889,268,0.6466044968318575,0.5447761194029851,0.510260499734184,0.5111475239823697,0.6645,0.6822,0.5931,0.6439,0.4868,0.4,132,76,60,"[85, 20, 27]","[25, 37, 14]","[24, 12, 24]",1.248121738433838,0.49390243902439024,8.014304161071777
51,5.0000000000000057e-05,0.3352950988170802,0.999670266259995,268,0.6419109039610201,0.5298507462686567,0.47336523125996816,0.4763795591381798,0.6643,0.675,0.5864,0.6894,0.4474,0.2833,132,76,60,"[91, 25, 16]","[30, 34, 12]","[33, 10, 17]",1.1867680549621582,0.5051594746716698,8.619466543197632
52,4.842946204609364e-05,0.33373824196531615,0.9995878328249939,268,0.6408800323128884,0.5447761194029851,0.48463583200425303,0.4890757361045505,0.657,0.6682,0.5974,0.7197,0.4342,0.3,132,76,60,"[95, 25, 12]","[33, 33, 10]","[30, 12, 18]",1.181743860244751,0.5028142589118199,8.796592950820923
53,4.686047402353438e-05,0.33391804184527246,0.9994229659549914,268,0.6391501324720171,0.5373134328358209,0.45954279638490164,0.4596041906807984,0.6575,0.6906,0.5694,0.7576,0.4211,0.2,132,76,60,"[100, 19, 13]","[36, 32, 8]","[38, 10, 12]",1.176222562789917,0.5060975609756098,9.198490858078003
54,4.529458433407433e-05,0.3345302147519784,0.9991756656499876,268,0.6405221579031564,0.5149253731343284,0.46257309941520464,0.46705852440137,0.6481,0.6907,0.5829,0.6667,0.4211,0.3,132,76,60,"[88, 18, 26]","[33, 32, 11]","[32, 10, 18]",1.214980959892273,0.49671669793621015,9.065263271331787
55,4.3733338321784836e-05,0.334524780907386,0.9993405325199901,268,0.6204567518180135,0.5149253731343284,0.46140350877192987,0.4636619019500281,0.6225,0.6495,0.5893,0.6667,0.4342,0.2833,132,76,60,"[88, 18, 26]","[30, 33, 13]","[28, 15, 17]",1.249322533607483,0.4699812382739212,8.646580934524536
56,4.21782767479885e-05,0.3340016626759439,0.9993405325199901,268,0.6358164732584238,0.5335820895522388,0.4709994683678895,0.4738637419834557,0.6641,0.679,0.5643,0.7121,0.4342,0.2667,132,76,60,"[94, 19, 19]","[32, 33, 11]","[32, 12, 16]",1.1896594762802124,0.5004690431519699,9.086306095123291
